x y z
478.787879 5.067255 60.101014
484.848485 0.810595 60.101014
490.909091 7.162508 60.101014
496.969697 6.847208 60.101014
503.030303 6.040744 60.101014
509.090909 4.564558 60.101014
515.151515 5.985283 60.101014
521.212121 1.266656 60.101014
527.272727 3.953903 60.101014
533.333333 3.446233 60.101014
539.393939 3.497761 60.101014
545.454545 4.866098 60.101014
551.515152 5.931103 60.101014
557.575758 13.851951 60.101014
563.636364 6.698229 60.101014
569.696970 1.013445 60.101014
575.757576 5.171037 60.101014
581.818182 4.255909 60.101014
587.878788 6.082520 60.101014
593.939394 5.678378 60.101014
600.000000 3.951694 60.101014
0.000000 1.772847 61.054998
6.060606 7.833932 61.054998
12.121212 12.268365 61.054998
18.181818 4.899076 61.054998
24.242424 3.410903 61.054998
30.303030 7.117369 61.054998
36.363636 3.461574 61.054998
42.424242 3.343351 61.054998
48.484848 0.422301 61.054998
54.545455 11.566994 61.054998
60.606061 3.515238 61.054998
66.666667 1.806742 61.054998
72.727273 1.739006 61.054998
78.787879 3.410903 61.054998
84.848485 8.064863 61.054998
90.909091 5.829436 61.054998
96.969697 9.216592 61.054998
103.030303 7.398311 61.054998
109.090909 4.392026 61.054998
115.151515 6.241593 61.054998
121.212121 1.688389 61.054998
127.272727 1.401371 61.054998
133.333333 2.194921 61.054998
139.393939 0.878054 61.054998
145.454545 2.245632 61.054998
151.515152 6.197347 61.054998
157.575758 9.503563 61.054998
163.636364 18.392783 61.054998
169.696970 20.577006 61.054998
175.757576 30.136083 61.054998
181.818182 39.421749 61.054998
187.878788 45.433715 61.054998
193.939394 56.144462 61.054998
200.000000 61.246257 61.054998
206.060606 52.583653 61.054998
212.121212 53.162302 61.054998
218.181818 55.966091 61.054998
224.242424 50.522432 61.054998
230.303030 51.861740 61.054998
236.363636 48.367195 61.054998
242.424242 45.317270 61.054998
248.484848 47.467816 61.054998
254.545455 48.487688 61.054998
260.606061 38.530942 61.054998
266.666667 34.209076 61.054998
272.727273 42.341035 61.054998
278.787879 39.824286 61.054998
284.848485 43.410445 61.054998
290.909091 40.037258 61.054998
296.969697 39.945429 61.054998
303.030303 39.886329 61.054998
309.090909 34.341574 61.054998
315.151515 37.024463 61.054998
321.212121 35.552252 61.054998
327.272727 27.208785 61.054998
333.333333 34.638257 61.054998
339.393939 19.791451 61.054998
345.454545 14.343841 61.054998
351.515152 11.211688 61.054998
357.575758 15.831308 61.054998
363.636364 10.241362 61.054998
369.696970 12.292317 61.054998
375.757576 7.857385 61.054998
381.818182 8.491923 61.054998
387.878788 10.464557 61.054998
393.939394 7.608085 61.054998
400.000000 1.705207 61.054998
406.060606 5.998615 61.054998
412.121212 3.377063 61.054998
418.181818 3.717655 61.054998
424.242424 5.390799 61.054998
430.303030 6.475940 61.054998
436.363636 2.500736 61.054998
442.424242 11.025165 61.054998
448.484848 1.739006 61.054998
454.545455 2.228933 61.054998
460.606061 0.996508 61.054998
466.666667 3.417954 61.054998
472.727273 4.948886 61.054998
478.787879 5.067255 61.054998
484.848485 0.236598 61.054998
490.909091 4.274102 61.054998
496.969697 5.118156 61.054998
503.030303 2.584043 61.054998
509.090909 3.990395 61.054998
515.151515 3.681600 61.054998
521.212121 1.789771 61.054998
527.272727 6.251959 61.054998
533.333333 1.772847 61.054998
539.393939 4.071689 61.054998
545.454545 4.866098 61.054998
551.515152 6.370167 61.054998
557.575758 16.210479 61.054998
563.636364 9.001912 61.054998
569.696970 0.405407 61.054998
575.757576 3.444799 61.054998
581.818182 4.255909 61.054998
587.878788 5.710811 61.054998
593.939394 3.952141 61.054998
600.000000 3.377063 61.054998
0.000000 1.131265 62.008982
6.060606 7.969101 62.008982
12.121212 11.312702 62.008982
18.181818 3.782951 62.008982
24.242424 4.425590 62.008982
30.303030 8.098754 62.008982
36.363636 3.717889 62.008982
42.424242 2.701549 62.008982
48.484848 1.976166 62.008982
54.545455 10.648253 62.008982
60.606061 5.068772 62.008982
66.666667 2.752659 62.008982
72.727273 1.975407 62.008982
78.787879 3.343264 62.008982
84.848485 11.035925 62.008982
90.909091 4.019669 62.008982
96.969697 8.608561 62.008982
103.030303 7.466323 62.008982
109.090909 5.172769 62.008982
115.151515 5.700760 62.008982
121.212121 3.836530 62.008982
127.272727 2.990330 62.008982
133.333333 1.688301 62.008982
139.393939 2.973413 62.008982
145.454545 2.819781 62.008982
151.515152 5.727516 62.008982
157.575758 8.877498 62.008982
163.636364 18.859159 62.008982
169.696970 20.956047 62.008982
175.757576 30.074576 62.008982
181.818182 38.334448 62.008982
187.878788 46.822930 62.008982
193.939394 55.500794 62.008982
200.000000 61.645834 62.008982
206.060606 54.862214 62.008982
212.121212 52.218637 62.008982
218.181818 54.295513 62.008982
224.242424 48.911906 62.008982
230.303030 52.967599 62.008982
236.363636 47.838261 62.008982
242.424242 44.432483 62.008982
248.484848 46.874080 62.008982
254.545455 48.291661 62.008982
260.606061 38.078767 62.008982
266.666667 35.113368 62.008982
272.727273 44.229987 62.008982
278.787879 40.690678 62.008982
284.848485 43.347944 62.008982
290.909091 41.588485 62.008982
296.969697 39.753419 62.008982
303.030303 38.834344 62.008982
309.090909 34.820658 62.008982
315.151515 37.538707 62.008982
321.212121 33.935132 62.008982
327.272727 28.668073 62.008982
333.333333 34.074392 62.008982
339.393939 19.791451 62.008982
345.454545 13.204573 62.008982
351.515152 10.623031 62.008982
357.575758 14.873157 62.008982
363.636364 11.268573 62.008982
369.696970 12.892553 62.008982
375.757576 10.075374 62.008982
381.818182 7.380058 62.008982
387.878788 11.484833 62.008982
393.939394 7.608085 62.008982
400.000000 3.836530 62.008982
406.060606 8.032932 62.008982
412.121212 3.343264 62.008982
418.181818 5.271520 62.008982
424.242424 9.629379 62.008982
430.303030 6.204572 62.008982
436.363636 3.514389 62.008982
442.424242 9.869547 62.008982
448.484848 3.312023 62.008982
454.545455 3.208167 62.008982
460.606061 2.483919 62.008982
466.666667 0.101679 62.008982
472.727273 4.475624 62.008982
478.787879 4.087464 62.008982
484.848485 0.743080 62.008982
490.909091 7.920971 62.008982
496.969697 3.935233 62.008982
503.030303 3.461949 62.008982
509.090909 5.037847 62.008982
515.151515 3.208380 62.008982
521.212121 4.975514 62.008982
527.272727 5.304802 62.008982
533.333333 1.671436 62.008982
539.393939 5.186670 62.008982
545.454545 5.408475 62.008982
551.515152 5.981393 62.008982
557.575758 15.558657 62.008982
563.636364 12.433947 62.008982
569.696970 1.485969 62.008982
575.757576 2.262702 62.008982
581.818182 5.880612 62.008982
587.878788 5.643170 62.008982
593.939394 5.475309 62.008982
600.000000 3.343264 62.008982
0.000000 0.557337 62.962967
6.060606 7.969101 62.962967
12.121212 10.153349 62.962967
18.181818 2.634143 62.962967
24.242424 5.271295 62.962967
30.303030 8.676200 62.962967
36.363636 3.143726 62.962967
42.424242 2.127386 62.962967
48.484848 3.698889 62.962967
54.545455 9.441106 62.962967
60.606061 4.662830 62.962967
66.666667 3.343723 62.962967
72.727273 1.975407 62.962967
78.787879 3.343264 62.962967
84.848485 14.526465 62.962967
90.909091 3.445038 62.962967
96.969697 5.995177 62.962967
103.030303 5.431724 62.962967
109.090909 5.172769 62.962967
115.151515 5.126129 62.962967
121.212121 6.136931 62.962967
127.272727 4.714458 62.962967
133.333333 2.228734 62.962967
139.393939 4.257684 62.962967
145.454545 3.241925 62.962967
151.515152 5.157034 62.962967
157.575758 8.318286 62.962967
163.636364 18.859159 62.962967
169.696970 21.493185 62.962967
175.757576 29.655757 62.962967
181.818182 37.670469 62.962967
187.878788 48.330309 62.962967
193.939394 55.004277 62.962967
200.000000 62.131152 62.962967
206.060606 57.283171 62.962967
212.121212 51.769001 62.962967
218.181818 52.328844 62.962967
224.242424 46.944897 62.962967
230.303030 54.974820 62.962967
236.363636 47.997845 62.962967
242.424242 43.429735 62.962967
248.484848 45.860223 62.962967
254.545455 46.240754 62.962967
260.606061 38.709903 62.962967
266.666667 38.049816 62.962967
272.727273 46.335469 62.962967
278.787879 41.741203 62.962967
284.848485 43.805698 62.962967
290.909091 41.438908 62.962967
296.969697 39.753419 62.962967
303.030303 37.750695 62.962967
309.090909 34.327364 62.962967
315.151515 37.295311 62.962967
321.212121 32.831677 62.962967
327.272727 30.322598 62.962967
333.333333 31.834957 62.962967
339.393939 19.453531 62.962967
345.454545 12.098080 62.962967
351.515152 10.067124 62.962967
357.575758 13.752149 62.962967
363.636364 11.093708 62.962967
369.696970 13.461630 62.962967
375.757576 12.360982 62.962967
381.818182 6.234015 62.962967
387.878788 11.733735 62.962967
393.939394 7.608085 62.962967
400.000000 6.136931 62.962967
406.060606 9.186649 62.962967
412.121212 3.343264 62.962967
418.181818 5.219951 62.962967
424.242424 12.815726 62.962967
430.303030 3.904171 62.962967
436.363636 4.663183 62.962967
442.424242 7.561641 62.962967
448.484848 6.189869 62.962967
454.545455 3.343264 62.962967
460.606061 3.953929 62.962967
466.666667 1.672411 62.962967
472.727273 3.900993 62.962967
478.787879 2.938670 62.962967
484.848485 1.317008 62.962967
490.909091 11.976258 62.962967
496.969697 2.381305 62.962967
503.030303 4.154573 62.962967
509.090909 6.186641 62.962967
515.151515 2.634217 62.962967
521.212121 8.432214 62.962967
527.272727 4.154836 62.962967
533.333333 1.671414 62.962967
539.393939 5.068078 62.962967
545.454545 6.035282 62.962967
551.515152 5.981393 62.962967
557.575758 14.974157 62.962967
563.636364 15.936499 62.962967
569.696970 2.634061 62.962967
575.757576 1.317205 62.962967
581.818182 6.185737 62.962967
587.878788 5.067836 62.962967
593.939394 7.201546 62.962967
600.000000 3.343264 62.962967
0.000000 0.017172 63.916951
6.060606 6.878268 63.916951
12.121212 7.511786 63.916951
18.181818 1.553593 63.916951
24.242424 4.714021 63.916951
30.303030 9.287892 63.916951
36.363636 2.603527 63.916951
42.424242 1.671436 63.916951
48.484848 4.644637 63.916951
54.545455 7.742573 63.916951
60.606061 2.432370 63.916951
66.666667 3.900997 63.916951
72.727273 2.043169 63.916951
78.787879 3.343294 63.916951
84.848485 17.743994 63.916951
90.909091 2.938086 63.916951
96.969697 2.634005 63.916951
103.030303 2.617086 63.916951
109.090909 5.240531 63.916951
115.151515 3.428053 63.916951
121.212121 8.335792 63.916951
127.272727 5.846651 63.916951
133.333333 2.786008 63.916951
139.393939 4.274635 63.916951
145.454545 2.127605 63.916951
151.515152 3.516004 63.916951
157.575758 7.724759 63.916951
163.636364 18.875322 63.916951
169.696970 21.619679 63.916951
175.757576 29.143880 63.916951
181.818182 37.640069 63.916951
187.878788 46.198568 63.916951
193.939394 55.106838 63.916951
200.000000 62.545346 63.916951
206.060606 59.995829 63.916951
212.121212 51.797673 63.916951
218.181818 50.405694 63.916951
224.242424 45.079111 63.916951
230.303030 56.834711 63.916951
236.363636 49.385935 63.916951
242.424242 42.044641 63.916951
248.484848 44.846488 63.916951
254.545455 44.295341 63.916951
260.606061 39.699332 63.916951
266.666667 41.078513 63.916951
272.727273 48.137783 63.916951
278.787879 42.823355 63.916951
284.848485 44.296235 63.916951
290.909091 40.937126 63.916951
296.969697 39.704631 63.916951
303.030303 36.467348 63.916951
309.090909 33.817738 63.916951
315.151515 36.708001 63.916951
321.212121 31.760680 63.916951
327.272727 31.615419 63.916951
333.333333 29.760692 63.916951
339.393939 19.015949 63.916951
345.454545 11.371763 63.916951
351.515152 9.527363 63.916951
357.575758 12.631221 63.916951
363.636364 9.456673 63.916951
369.696970 13.947447 63.916951
375.757576 14.495128 63.916951
381.818182 5.138523 63.916951
387.878788 8.406387 63.916951
393.939394 8.149362 63.916951
400.000000 8.352715 63.916951
406.060606 10.255468 63.916951
412.121212 5.359053 63.916951
418.181818 4.120734 63.916951
424.242424 9.454553 63.916951
430.303030 1.688325 63.916951
436.363636 5.474114 63.916951
442.424242 5.338544 63.916951
448.484848 8.881532 63.916951
454.545455 3.428053 63.916951
460.606061 5.136011 63.916951
466.666667 3.412346 63.916951
472.727273 4.273993 63.916951
478.787879 1.823668 63.916951
484.848485 1.874055 63.916951
490.909091 12.691998 63.916951
496.969697 0.709256 63.916951
503.030303 3.699391 63.916951
509.090909 5.490230 63.916951
515.151515 2.093832 63.916951
521.212121 11.498930 63.916951
527.272727 2.752376 63.916951
533.333333 1.165041 63.916951
539.393939 3.411587 63.916951
545.454545 7.116410 63.916951
551.515152 5.964504 63.916951
557.575758 14.713082 63.916951
563.636364 18.983384 63.916951
569.696970 2.515975 63.916951
575.757576 1.334087 63.916951
581.818182 5.661834 63.916951
587.878788 4.577186 63.916951
593.939394 7.659172 63.916951
600.000000 3.326375 63.916951
0.000000 0.591100 64.870935
6.060606 5.931050 64.870935
12.121212 7.426864 64.870935
18.181818 2.701684 64.870935
24.242424 4.714021 64.870935
30.303030 11.029626 64.870935
36.363636 3.618605 64.870935
42.424242 1.671436 64.870935
48.484848 4.070006 64.870935
54.545455 7.167239 64.870935
60.606061 2.432370 64.870935
66.666667 3.900997 64.870935
72.727273 3.195013 64.870935
78.787879 3.782792 64.870935
84.848485 11.953054 64.870935
90.909091 4.664324 64.870935
96.969697 2.634005 64.870935
103.030303 2.042923 64.870935
109.090909 7.544214 64.870935
115.151515 4.360757 64.870935
121.212121 7.184185 64.870935
127.272727 6.421730 64.870935
133.333333 2.786008 64.870935
139.393939 4.850907 64.870935
145.454545 2.127605 64.870935
151.515152 2.945754 64.870935
157.575758 9.403309 64.870935
163.636364 19.424841 64.870935
169.696970 21.258673 64.870935
175.757576 29.143880 64.870935
181.818182 36.606577 64.870935
187.878788 45.695154 64.870935
193.939394 52.350575 64.870935
200.000000 60.612696 64.870935
206.060606 59.217633 64.870935
212.121212 52.772428 64.870935
218.181818 50.136521 64.870935
224.242424 46.553366 64.870935
230.303030 53.833184 64.870935
236.363636 46.881255 64.870935
242.424242 43.549887 64.870935
248.484848 43.836746 64.870935
254.545455 45.830928 64.870935
260.606061 39.699332 64.870935
266.666667 42.077593 64.870935
272.727273 47.903723 64.870935
278.787879 44.949113 64.870935
284.848485 43.222953 64.870935
290.909091 41.470272 64.870935
296.969697 38.732449 64.870935
303.030303 37.163385 64.870935
309.090909 34.434127 64.870935
315.151515 35.057767 64.870935
321.212121 32.320169 64.870935
327.272727 30.593612 64.870935
333.333333 33.136516 64.870935
339.393939 22.344215 64.870935
345.454545 11.371763 64.870935
351.515152 9.527363 64.870935
357.575758 11.512951 64.870935
363.636364 9.456673 64.870935
369.696970 11.346032 64.870935
375.757576 15.070018 64.870935
381.818182 5.711078 64.870935
387.878788 9.556353 64.870935
393.939394 8.624423 64.870935
400.000000 7.776443 64.870935
406.060606 8.186949 64.870935
412.121212 4.784890 64.870935
418.181818 4.696069 64.870935
424.242424 9.454553 64.870935
430.303030 2.076719 64.870935
436.363636 4.595600 64.870935
442.424242 5.913878 64.870935
448.484848 5.429757 64.870935
454.545455 6.310590 64.870935
460.606061 7.439694 64.870935
466.666667 5.720252 64.870935
472.727273 4.848624 64.870935
478.787879 1.823668 64.870935
484.848485 1.874055 64.870935
490.909091 12.144578 64.870935
496.969697 0.709256 64.870935
503.030303 7.170177 64.870935
509.090909 6.065564 64.870935
515.151515 2.667995 64.870935
521.212121 8.279596 64.870935
527.272727 2.465225 64.870935
533.333333 2.752740 64.870935
539.393939 3.986921 64.870935
545.454545 5.964804 64.870935
551.515152 5.389859 64.870935
557.575758 11.242296 64.870935
563.636364 16.034332 64.870935
569.696970 1.941813 64.870935
575.757576 1.908015 64.870935
581.818182 6.811799 64.870935
587.878788 6.711451 64.870935
593.939394 9.395970 64.870935
600.000000 2.752213 64.870935
0.000000 1.165029 65.824920
6.060606 5.931050 65.824920
12.121212 6.849419 65.824920
18.181818 4.359596 65.824920
24.242424 5.322949 65.824920
30.303030 12.771361 65.824920
36.363636 4.767399 65.824920
42.424242 1.671436 65.824920
48.484848 3.495375 65.824920
54.545455 4.917567 65.824920
60.606061 1.520338 65.824920
66.666667 3.850291 65.824920
72.727273 3.195013 65.824920
78.787879 4.357423 65.824920
84.848485 6.162113 65.824920
90.909091 6.390561 65.824920
96.969697 1.722281 65.824920
103.030303 2.280041 65.824920
109.090909 9.847897 65.824920
115.151515 4.360757 65.824920
121.212121 6.032579 65.824920
127.272727 5.271765 65.824920
133.333333 2.735386 65.824920
139.393939 4.818284 65.824920
145.454545 2.330243 65.824920
151.515152 2.375505 65.824920
157.575758 11.081858 65.824920
163.636364 19.974359 65.824920
169.696970 21.258673 65.824920
175.757576 31.010602 65.824920
181.818182 35.580064 65.824920
187.878788 45.191740 65.824920
193.939394 49.398115 65.824920
200.000000 58.680046 65.824920
206.060606 55.833798 65.824920
212.121212 53.239019 65.824920
218.181818 50.626491 65.824920
